user0,user1,user2,user3,user4
song1,17,14,13,0,0
song2,9,0,7,0,15
song3,7,18,16,0,0
song4,0,7,0,18,13
song5,0,0,0,2,0
song6,0,0,0,20,0
song7,0,0,1,2,0
song8,5,6,8,0,11
song9,0,10,0,0,0
song10,6,1,4,0,0
song11,0,0,0,7,0
song12,0,0,0,0,0
song13,0,0,3,0,0
song14,1,0,0,0,13
song15,0,0,0,0,4
song16,0,0,0,0,7
song17,0,0,0,0,0
song18,9,0,0,1,11
song19,0,0,0,0,0
song20,7,8,6,14,0
song21,0,0,0,0,0
song22,0,0,11,0,20
song23,0,1,14,0,14
song24,12,0,15,0,0
song25,6,0,0,11,0
song26,5,6,0,5,0
song27,7,19,0,0,18
song28,0,0,0,0,0
song29,0,1,0,18,15
song30,0,9,0,2,7
song31,0,0,19,0,0
song32,0,0,14,0,0
song33,0,0,20,0,0
song34,0,0,0,0,0
song35,11,18,16,8,0
song36,12,20,0,0,0
song37,3,0,0,19,17
song38,0,0,0,0,0
song39,15,0,0,7,8
song40,14,0,4,0,2
song41,10,0,16,7,0
song42,0,0,0,0,0
song43,0,0,7,0,0
song44,0,18,0,5,13
song45,0,0,0,0,0
song46,1,0,0,16,0
song47,11,8,0,19,0
song48,0,1,1,4,0
song49,9,20,19,6,0
song50,3,0,0,3,0
song51,13,0,0,0,5
song52,2,0,13,0,20
song53,0,2,0,18,0
song54,9,0,0,13,0
song55,1,0,0,0,18
song56,1,0,0,0,12
song57,0,16,2,0,0
song58,0,0,0,2,3
song59,0,0,0,0,0
song60,0,10,3,0,18
song61,15,0,0,0,11
song62,0,0,19,0,0
song63,0,0,0,8,0
song64,0,18,0,0,19
song65,7,0,0,0,4
song66,0,0,12,0,12
song67,0,19,0,0,13
song68,0,2,10,0,0
song69,0,8,0,0,0
song70,6,9,14,0,8
song71,0,0,0,0,0
song72,17,19,16,0,0
song73,0,0,6,0,0
song74,0,20,0,20,0
song75,0,0,16,6,0
song76,0,0,0,0,0
song77,0,0,0,0,0
song78,0,16,0,0,0
song79,7,0,5,0,0
song80,17,10,0,0,13
song81,0,0,0,0,2
song82,0,0,2,0,19
song83,20,0,13,0,9
song84,0,0,0,0,10
song85,0,17,0,0,0
song86,19,9,0,10,0
song87,0,15,16,7,0
song88,0,0,5,0,0
song89,16,0,0,9,0
song90,7,0,5,3,0
song91,0,0,0,0,0
song92,3,0,0,13,9
song93,0,0,0,0,17
song94,0,4,0,16,0
song95,10,1,0,0,17
song96,12,6,13,0,0
song97,0,0,0,0,7
song98,0,0,0,0,0
song99,0,10,8,19,0
song100,0,19,0,0,16
